time,detector,speed,veh_count
2021-05-11 21:15:00,Douglas_USD1-1,3.0,1.0
2021-05-11 21:30:00,Douglas_USD1-1,65.4,5.0
2021-05-11 21:45:00,Douglas_USD1-1,20.5,2.0
2021-05-11 22:00:00,Douglas_USD1-1,18.0,1.0
2021-05-11 22:15:00,Douglas_USD1-1,29.0,1.0
2021-05-11 22:30:00,Douglas_USD1-1,21.5,2.0
2021-05-11 23:15:00,Douglas_USD1-1,13.0,2.0
2021-05-11 23:45:00,Douglas_USD1-1,21.5,2.0
2021-05-11 00:00:00,Douglas_USD1-2,19.46153846153846,13.0
2021-05-11 00:15:00,Douglas_USD1-2,17.5,14.0
2021-05-11 00:30:00,Douglas_USD1-2,24.2,5.0
2021-05-11 00:45:00,Douglas_USD1-2,17.333333333333332,12.0
2021-05-11 01:00:00,Douglas_USD1-2,19.77777777777778,9.0
2021-05-11 01:15:00,Douglas_USD1-2,24.0,7.0
2021-05-11 01:30:00,Douglas_USD1-2,24.8,5.0
2021-05-11 01:45:00,Douglas_USD1-2,28.333333333333332,3.0
2021-05-11 02:00:00,Douglas_USD1-2,27.0,2.0
2021-05-11 02:15:00,Douglas_USD1-2,16.833333333333332,6.0
2021-05-11 02:30:00,Douglas_USD1-2,23.285714285714285,7.0
2021-05-11 02:45:00,Douglas_USD1-2,26.75,4.0
2021-05-11 03:00:00,Douglas_USD1-2,18.75,4.0
2021-05-11 03:15:00,Douglas_USD1-2,23.0,1.0
2021-05-11 03:45:00,Douglas_USD1-2,34.0,1.0
2021-05-11 04:00:00,Douglas_USD1-2,35.4,5.0
2021-05-11 04:15:00,Douglas_USD1-2,14.6,5.0
2021-05-11 04:30:00,Douglas_USD1-2,16.0,5.0
2021-05-11 04:45:00,Douglas_USD1-2,30.666666666666668,3.0
2021-05-11 05:00:00,Douglas_USD1-2,22.666666666666668,3.0
2021-05-11 05:15:00,Douglas_USD1-2,31.75,8.0
2021-05-11 05:30:00,Douglas_USD1-2,19.22222222222222,9.0
2021-05-11 05:45:00,Douglas_USD1-2,16.0,10.0
2021-05-11 06:00:00,Douglas_USD1-2,28.77777777777778,9.0
2021-05-11 06:15:00,Douglas_USD1-2,23.1875,16.0
2021-05-11 06:30:00,Douglas_USD1-2,20.41025641025641,39.0
2021-05-11 06:45:00,Douglas_USD1-2,16.06,50.0
2021-05-11 07:00:00,Douglas_USD1-2,18.322033898305083,59.0
2021-05-11 07:15:00,Douglas_USD1-2,18.35483870967742,62.0
2021-05-11 07:30:00,Douglas_USD1-2,16.6,85.0
2021-05-11 07:45:00,Douglas_USD1-2,16.273684210526316,95.0
2021-05-11 08:00:00,Douglas_USD1-2,17.8,100.0
2021-05-11 08:15:00,Douglas_USD1-2,17.733870967741936,124.0
2021-05-11 08:30:00,Douglas_USD1-2,16.6,90.0
2021-05-11 08:45:00,Douglas_USD1-2,19.06756756756757,74.0
2021-05-11 09:00:00,Douglas_USD1-2,13.17910447761194,67.0
2021-05-11 09:15:00,Douglas_USD1-2,14.298507462686567,67.0
2021-05-11 09:30:00,Douglas_USD1-2,17.9873417721519,79.0
2021-05-11 09:45:00,Douglas_USD1-2,18.955882352941178,68.0
2021-05-11 10:00:00,Douglas_USD1-2,18.9,50.0
2021-05-11 10:15:00,Douglas_USD1-2,14.647727272727273,88.0
2021-05-11 10:30:00,Douglas_USD1-2,13.893333333333333,75.0
2021-05-11 10:45:00,Douglas_USD1-2,16.1875,64.0
2021-05-11 11:00:00,Douglas_USD1-2,15.222222222222221,45.0
2021-05-11 11:15:00,Douglas_USD1-2,17.16883116883117,77.0
2021-05-11 11:30:00,Douglas_USD1-2,13.564102564102564,78.0
2021-05-11 11:45:00,Douglas_USD1-2,14.276785714285714,112.0
2021-05-11 12:00:00,Douglas_USD1-2,13.205357142857142,112.0
2021-05-11 12:15:00,Douglas_USD1-2,11.333333333333334,105.0
2021-05-11 12:30:00,Douglas_USD1-2,12.32258064516129,93.0
2021-05-11 12:45:00,Douglas_USD1-2,14.091954022988507,87.0
2021-05-11 13:00:00,Douglas_USD1-2,15.840336134453782,119.0
2021-05-11 13:15:00,Douglas_USD1-2,13.876712328767123,73.0
2021-05-11 13:30:00,Douglas_USD1-2,14.847058823529412,85.0
2021-05-11 13:45:00,Douglas_USD1-2,12.623655913978494,93.0
2021-05-11 14:00:00,Douglas_USD1-2,14.730337078651685,89.0
2021-05-11 14:15:00,Douglas_USD1-2,18.516666666666666,60.0
2021-05-11 14:30:00,Douglas_USD1-2,16.569444444444443,72.0
2021-05-11 14:45:00,Douglas_USD1-2,14.614457831325302,83.0
2021-05-11 15:00:00,Douglas_USD1-2,17.728813559322035,118.0
2021-05-11 15:15:00,Douglas_USD1-2,18.420289855072465,138.0
2021-05-11 15:30:00,Douglas_USD1-2,19.75,128.0
2021-05-11 15:45:00,Douglas_USD1-2,17.11965811965812,117.0
2021-05-11 16:00:00,Douglas_USD1-2,19.060606060606062,132.0
2021-05-11 16:15:00,Douglas_USD1-2,18.166666666666668,96.0
2021-05-11 16:30:00,Douglas_USD1-2,16.132867132867133,143.0
2021-05-11 16:45:00,Douglas_USD1-2,17.783783783783782,111.0
2021-05-11 17:00:00,Douglas_USD1-2,19.1890243902439,164.0
2021-05-11 17:15:00,Douglas_USD1-2,16.640625,128.0
2021-05-11 17:30:00,Douglas_USD1-2,19.265822784810126,79.0
2021-05-11 17:45:00,Douglas_USD1-2,21.015384615384615,65.0
2021-05-11 18:00:00,Douglas_USD1-2,14.367647058823529,68.0
2021-05-11 18:15:00,Douglas_USD1-2,17.784313725490197,51.0
2021-05-11 18:30:00,Douglas_USD1-2,14.408163265306122,49.0
2021-05-11 18:45:00,Douglas_USD1-2,11.085365853658537,82.0
2021-05-11 19:00:00,Douglas_USD1-2,15.228260869565217,92.0
2021-05-11 19:15:00,Douglas_USD1-2,14.686274509803921,51.0
2021-05-11 19:30:00,Douglas_USD1-2,13.44186046511628,43.0
2021-05-11 19:45:00,Douglas_USD1-2,13.583333333333334,48.0
2021-05-11 20:00:00,Douglas_USD1-2,14.977272727272727,44.0
2021-05-11 20:15:00,Douglas_USD1-2,16.068181818181817,44.0
2021-05-11 20:30:00,Douglas_USD1-2,18.866666666666667,60.0
2021-05-11 20:45:00,Douglas_USD1-2,21.128205128205128,39.0
2021-05-11 21:00:00,Douglas_USD1-2,19.13888888888889,36.0
2021-05-11 21:15:00,Douglas_USD1-2,18.89189189189189,37.0
2021-05-11 21:30:00,Douglas_USD1-2,18.366666666666667,30.0
2021-05-11 21:45:00,Douglas_USD1-2,24.133333333333333,15.0
2021-05-11 22:00:00,Douglas_USD1-2,22.814814814814813,27.0
2021-05-11 22:15:00,Douglas_USD1-2,16.842105263157894,19.0
2021-05-11 22:30:00,Douglas_USD1-2,30.75,16.0
2021-05-11 22:45:00,Douglas_USD1-2,21.944444444444443,18.0
2021-05-11 23:00:00,Douglas_USD1-2,14.61111111111111,18.0
2021-05-11 23:15:00,Douglas_USD1-2,28.2,15.0
2021-05-11 23:30:00,Douglas_USD1-2,25.714285714285715,7.0
2021-05-11 23:45:00,Douglas_USD1-2,16.666666666666668,9.0
2021-05-11 00:30:00,Douglas_USD4-2-SB,14.0,1.0
2021-05-11 00:45:00,Douglas_USD4-2-SB,12.0,1.0
2021-05-11 01:00:00,Douglas_USD4-2-SB,14.0,1.0
2021-05-11 01:30:00,Douglas_USD4-2-SB,20.333333333333332,3.0
2021-05-11 01:45:00,Douglas_USD4-2-SB,28.0,1.0
2021-05-11 02:30:00,Douglas_USD4-2-SB,18.0,2.0
2021-05-11 03:00:00,Douglas_USD4-2-SB,19.0,1.0
2021-05-11 03:45:00,Douglas_USD4-2-SB,21.0,2.0
2021-05-11 04:45:00,Douglas_USD4-2-SB,17.0,3.0
2021-05-11 05:00:00,Douglas_USD4-2-SB,21.0,1.0
2021-05-11 05:30:00,Douglas_USD4-2-SB,18.0,1.0
2021-05-11 05:45:00,Douglas_USD4-2-SB,14.333333333333334,3.0
2021-05-11 06:00:00,Douglas_USD4-2-SB,13.0,2.0
2021-05-11 06:15:00,Douglas_USD4-2-SB,11.0,1.0
2021-05-11 06:30:00,Douglas_USD4-2-SB,14.8,5.0
2021-05-11 06:45:00,Douglas_USD4-2-SB,13.555555555555555,9.0
2021-05-11 07:00:00,Douglas_USD4-2-SB,11.833333333333334,6.0
2021-05-11 07:15:00,Douglas_USD4-2-SB,10.5,2.0
2021-05-11 07:30:00,Douglas_USD4-2-SB,11.071428571428571,14.0
2021-05-11 07:45:00,Douglas_USD4-2-SB,10.88888888888889,9.0
2021-05-11 08:00:00,Douglas_USD4-2-SB,12.4,10.0
2021-05-11 08:15:00,Douglas_USD4-2-SB,10.5,2.0
2021-05-11 08:30:00,Douglas_USD4-2-SB,16.25,4.0
2021-05-11 08:45:00,Douglas_USD4-2-SB,15.5,4.0
2021-05-11 09:00:00,Douglas_USD4-2-SB,15.428571428571429,7.0
2021-05-11 09:15:00,Douglas_USD4-2-SB,15.25,4.0
2021-05-11 09:30:00,Douglas_USD4-2-SB,12.0,10.0
2021-05-11 09:45:00,Douglas_USD4-2-SB,13.2,5.0
2021-05-11 10:00:00,Douglas_USD4-2-SB,13.333333333333334,6.0
2021-05-11 10:15:00,Douglas_USD4-2-SB,13.428571428571429,7.0
2021-05-11 10:30:00,Douglas_USD4-2-SB,10.0,1.0
2021-05-11 10:45:00,Douglas_USD4-2-SB,11.8,5.0
2021-05-11 11:00:00,Douglas_USD4-2-SB,6.2,5.0
2021-05-11 11:15:00,Douglas_USD4-2-SB,9.8,5.0
2021-05-11 11:30:00,Douglas_USD4-2-SB,12.083333333333334,12.0
2021-05-11 11:45:00,Douglas_USD4-2-SB,12.272727272727273,11.0
2021-05-11 12:00:00,Douglas_USD4-2-SB,12.307692307692308,13.0
2021-05-11 12:15:00,Douglas_USD4-2-SB,8.066666666666666,15.0
2021-05-11 12:30:00,Douglas_USD4-2-SB,19.666666666666668,9.0
2021-05-11 12:45:00,Douglas_USD4-2-SB,11.857142857142858,7.0
2021-05-11 13:00:00,Douglas_USD4-2-SB,17.583333333333332,12.0
2021-05-11 13:15:00,Douglas_USD4-2-SB,18.0,9.0
2021-05-11 13:30:00,Douglas_USD4-2-SB,13.5,6.0
2021-05-11 13:45:00,Douglas_USD4-2-SB,16.0,7.0
2021-05-11 14:00:00,Douglas_USD4-2-SB,11.1,10.0
2021-05-11 14:15:00,Douglas_USD4-2-SB,10.181818181818182,11.0
2021-05-11 14:30:00,Douglas_USD4-2-SB,11.11111111111111,9.0
2021-05-11 14:45:00,Douglas_USD4-2-SB,12.071428571428571,14.0
2021-05-11 15:00:00,Douglas_USD4-2-SB,14.181818181818182,11.0
2021-05-11 15:15:00,Douglas_USD4-2-SB,12.733333333333333,15.0
2021-05-11 15:30:00,Douglas_USD4-2-SB,11.0,14.0
2021-05-11 15:45:00,Douglas_USD4-2-SB,11.714285714285714,7.0
2021-05-11 16:00:00,Douglas_USD4-2-SB,15.222222222222221,9.0
2021-05-11 16:15:00,Douglas_USD4-2-SB,11.538461538461538,13.0
2021-05-11 16:30:00,Douglas_USD4-2-SB,10.333333333333334,18.0
2021-05-11 16:45:00,Douglas_USD4-2-SB,8.357142857142858,14.0
2021-05-11 17:00:00,Douglas_USD4-2-SB,14.076923076923077,13.0
2021-05-11 17:15:00,Douglas_USD4-2-SB,11.6,20.0
2021-05-11 17:30:00,Douglas_USD4-2-SB,14.8,10.0
2021-05-11 17:45:00,Douglas_USD4-2-SB,10.545454545454545,11.0
2021-05-11 18:00:00,Douglas_USD4-2-SB,13.8,15.0
2021-05-11 18:15:00,Douglas_USD4-2-SB,16.6,5.0
2021-05-11 18:30:00,Douglas_USD4-2-SB,15.666666666666666,3.0
2021-05-11 18:45:00,Douglas_USD4-2-SB,14.0,6.0
2021-05-11 19:00:00,Douglas_USD4-2-SB,14.6,5.0
2021-05-11 19:15:00,Douglas_USD4-2-SB,15.0,5.0
2021-05-11 19:30:00,Douglas_USD4-2-SB,17.714285714285715,7.0
2021-05-11 19:45:00,Douglas_USD4-2-SB,14.0,3.0
2021-05-11 20:00:00,Douglas_USD4-2-SB,15.0,7.0
2021-05-11 20:15:00,Douglas_USD4-2-SB,14.142857142857142,7.0
2021-05-11 20:30:00,Douglas_USD4-2-SB,16.0,1.0
2021-05-11 20:45:00,Douglas_USD4-2-SB,13.428571428571429,7.0
2021-05-11 21:00:00,Douglas_USD4-2-SB,12.0,5.0
2021-05-11 21:15:00,Douglas_USD4-2-SB,15.0,5.0
2021-05-11 21:30:00,Douglas_USD4-2-SB,8.833333333333334,6.0
2021-05-11 21:45:00,Douglas_USD4-2-SB,20.0,2.0
2021-05-11 22:00:00,Douglas_USD4-2-SB,12.333333333333334,6.0
2021-05-11 22:15:00,Douglas_USD4-2-SB,15.666666666666666,3.0
2021-05-11 22:30:00,Douglas_USD4-2-SB,14.5,2.0
2021-05-11 23:00:00,Douglas_USD4-2-SB,14.0,3.0
2021-05-11 23:15:00,Douglas_USD4-2-SB,18.0,1.0
2021-05-11 23:45:00,Douglas_USD4-2-SB,13.0,2.0
2021-05-11 00:45:00,Peeples_USD2-1-WB,40.0,1.0
2021-05-11 05:45:00,Peeples_USD2-1-WB,21.0,1.0
2021-05-11 06:30:00,Peeples_USD2-1-WB,22.0,1.0
2021-05-11 06:45:00,Peeples_USD2-1-WB,13.0,2.0
2021-05-11 07:00:00,Peeples_USD2-1-WB,28.0,1.0
2021-05-11 07:15:00,Peeples_USD2-1-WB,24.0,1.0
2021-05-11 07:30:00,Peeples_USD2-1-WB,26.0,2.0
2021-05-11 07:45:00,Peeples_USD2-1-WB,25.4,5.0
2021-05-11 08:00:00,Peeples_USD2-1-WB,20.333333333333332,3.0
2021-05-11 09:00:00,Peeples_USD2-1-WB,21.8,5.0
2021-05-11 09:15:00,Peeples_USD2-1-WB,18.25,4.0
2021-05-11 10:15:00,Peeples_USD2-1-WB,16.5,2.0
2021-05-11 10:30:00,Peeples_USD2-1-WB,26.0,1.0
2021-05-11 10:45:00,Peeples_USD2-1-WB,24.5,2.0
2021-05-11 11:00:00,Peeples_USD2-1-WB,3.0,1.0
2021-05-11 11:15:00,Peeples_USD2-1-WB,22.0,2.0
2021-05-11 11:30:00,Peeples_USD2-1-WB,19.0,1.0
2021-05-11 12:00:00,Peeples_USD2-1-WB,1.0,1.0
2021-05-11 12:15:00,Peeples_USD2-1-WB,16.0,2.0
2021-05-11 12:30:00,Peeples_USD2-1-WB,22.5,2.0
2021-05-11 12:45:00,Peeples_USD2-1-WB,17.0,2.0
2021-05-11 13:00:00,Peeples_USD2-1-WB,20.0,1.0
2021-05-11 13:30:00,Peeples_USD2-1-WB,18.0,2.0
2021-05-11 14:00:00,Peeples_USD2-1-WB,19.5,2.0
2021-05-11 14:15:00,Peeples_USD2-1-WB,21.0,1.0
2021-05-11 14:30:00,Peeples_USD2-1-WB,25.0,2.0
2021-05-11 14:45:00,Peeples_USD2-1-WB,23.166666666666668,6.0
2021-05-11 15:00:00,Peeples_USD2-1-WB,16.428571428571427,7.0
2021-05-11 15:15:00,Peeples_USD2-1-WB,17.5,2.0
2021-05-11 15:30:00,Peeples_USD2-1-WB,27.0,2.0
2021-05-11 16:15:00,Peeples_USD2-1-WB,19.666666666666668,3.0
2021-05-11 16:45:00,Peeples_USD2-1-WB,23.0,1.0
2021-05-11 17:15:00,Peeples_USD2-1-WB,20.0,1.0
2021-05-11 17:30:00,Peeples_USD2-1-WB,10.0,1.0
2021-05-11 18:15:00,Peeples_USD2-1-WB,15.0,1.0
2021-05-11 18:45:00,Peeples_USD2-1-WB,33.0,1.0
2021-05-11 21:00:00,Peeples_USD2-1-WB,36.0,1.0
2021-05-11 21:45:00,Peeples_USD2-1-WB,35.0,1.0
2021-05-11 22:00:00,Peeples_USD2-1-WB,37.0,1.0
2021-05-11 22:15:00,Peeples_USD2-1-WB,37.5,2.0
2021-05-11 22:30:00,Peeples_USD2-1-WB,35.0,2.0
2021-05-11 00:00:00,Peeples_USD2-2-WB,32.888888888888886,9.0
2021-05-11 00:15:00,Peeples_USD2-2-WB,36.285714285714285,7.0
2021-05-11 00:30:00,Peeples_USD2-2-WB,35.42857142857143,7.0
2021-05-11 00:45:00,Peeples_USD2-2-WB,37.44444444444444,9.0
2021-05-11 01:00:00,Peeples_USD2-2-WB,39.0,3.0
2021-05-11 01:15:00,Peeples_USD2-2-WB,37.75,4.0
2021-05-11 01:30:00,Peeples_USD2-2-WB,39.333333333333336,3.0
2021-05-11 02:00:00,Peeples_USD2-2-WB,34.333333333333336,3.0
2021-05-11 02:15:00,Peeples_USD2-2-WB,28.0,1.0
2021-05-11 02:30:00,Peeples_USD2-2-WB,33.75,4.0
2021-05-11 02:45:00,Peeples_USD2-2-WB,38.333333333333336,3.0
2021-05-11 03:00:00,Peeples_USD2-2-WB,34.0,6.0
2021-05-11 03:15:00,Peeples_USD2-2-WB,45.0,1.0
2021-05-11 03:30:00,Peeples_USD2-2-WB,30.333333333333332,3.0
2021-05-11 04:00:00,Peeples_USD2-2-WB,30.0,1.0
2021-05-11 04:15:00,Peeples_USD2-2-WB,33.0,1.0
2021-05-11 04:30:00,Peeples_USD2-2-WB,41.0,1.0
2021-05-11 04:45:00,Peeples_USD2-2-WB,35.25,4.0
2021-05-11 05:00:00,Peeples_USD2-2-WB,35.625,8.0
2021-05-11 05:15:00,Peeples_USD2-2-WB,34.666666666666664,6.0
2021-05-11 05:30:00,Peeples_USD2-2-WB,29.333333333333332,3.0
2021-05-11 05:45:00,Peeples_USD2-2-WB,34.75,8.0
2021-05-11 06:00:00,Peeples_USD2-2-WB,35.36363636363637,11.0
2021-05-11 06:15:00,Peeples_USD2-2-WB,34.6,5.0
2021-05-11 06:30:00,Peeples_USD2-2-WB,31.133333333333333,15.0
2021-05-11 06:45:00,Peeples_USD2-2-WB,35.6578947368421,38.0
2021-05-11 07:00:00,Peeples_USD2-2-WB,33.21621621621622,37.0
2021-05-11 07:15:00,Peeples_USD2-2-WB,33.767857142857146,56.0
2021-05-11 07:30:00,Peeples_USD2-2-WB,32.47142857142857,70.0
2021-05-11 07:45:00,Peeples_USD2-2-WB,31.105263157894736,76.0
2021-05-11 08:00:00,Peeples_USD2-2-WB,31.629213483146067,89.0
2021-05-11 08:15:00,Peeples_USD2-2-WB,29.988636363636363,88.0
2021-05-11 08:30:00,Peeples_USD2-2-WB,32.53521126760563,71.0
2021-05-11 08:45:00,Peeples_USD2-2-WB,30.746835443037973,79.0
2021-05-11 09:00:00,Peeples_USD2-2-WB,26.547619047619047,42.0
2021-05-11 09:15:00,Peeples_USD2-2-WB,28.0,40.0
2021-05-11 09:30:00,Peeples_USD2-2-WB,25.90740740740741,54.0
2021-05-11 09:45:00,Peeples_USD2-2-WB,26.666666666666668,60.0
2021-05-11 10:00:00,Peeples_USD2-2-WB,31.771929824561404,57.0
2021-05-11 10:15:00,Peeples_USD2-2-WB,27.804878048780488,41.0
2021-05-11 10:30:00,Peeples_USD2-2-WB,28.106382978723403,47.0
2021-05-11 10:45:00,Peeples_USD2-2-WB,31.767441860465116,43.0
2021-05-11 11:00:00,Peeples_USD2-2-WB,27.770833333333332,48.0
2021-05-11 11:15:00,Peeples_USD2-2-WB,31.10169491525424,59.0
2021-05-11 11:30:00,Peeples_USD2-2-WB,32.067796610169495,59.0
2021-05-11 11:45:00,Peeples_USD2-2-WB,24.03030303030303,66.0
2021-05-11 12:00:00,Peeples_USD2-2-WB,21.85,60.0
2021-05-11 12:15:00,Peeples_USD2-2-WB,22.93617021276596,47.0
2021-05-11 12:30:00,Peeples_USD2-2-WB,25.641509433962263,53.0
2021-05-11 12:45:00,Peeples_USD2-2-WB,28.022988505747126,87.0
2021-05-11 13:00:00,Peeples_USD2-2-WB,25.890625,64.0
2021-05-11 13:15:00,Peeples_USD2-2-WB,29.74137931034483,58.0
2021-05-11 13:30:00,Peeples_USD2-2-WB,32.07272727272727,55.0
2021-05-11 13:45:00,Peeples_USD2-2-WB,29.270833333333332,48.0
2021-05-11 14:00:00,Peeples_USD2-2-WB,29.125,48.0
2021-05-11 14:15:00,Peeples_USD2-2-WB,31.814814814814813,54.0
2021-05-11 14:30:00,Peeples_USD2-2-WB,28.64179104477612,67.0
2021-05-11 14:45:00,Peeples_USD2-2-WB,27.36904761904762,84.0
2021-05-11 15:00:00,Peeples_USD2-2-WB,25.672131147540984,61.0
2021-05-11 15:15:00,Peeples_USD2-2-WB,27.985915492957748,71.0
2021-05-11 15:30:00,Peeples_USD2-2-WB,29.073684210526316,95.0
2021-05-11 15:45:00,Peeples_USD2-2-WB,28.87719298245614,57.0
2021-05-11 16:00:00,Peeples_USD2-2-WB,29.58108108108108,74.0
2021-05-11 16:15:00,Peeples_USD2-2-WB,27.23611111111111,72.0
2021-05-11 16:30:00,Peeples_USD2-2-WB,26.270833333333332,96.0
2021-05-11 16:45:00,Peeples_USD2-2-WB,29.13953488372093,86.0
2021-05-11 17:00:00,Peeples_USD2-2-WB,31.736842105263158,76.0
2021-05-11 17:15:00,Peeples_USD2-2-WB,31.159420289855074,69.0
2021-05-11 17:30:00,Peeples_USD2-2-WB,32.37837837837838,74.0
2021-05-11 17:45:00,Peeples_USD2-2-WB,30.228070175438596,57.0
2021-05-11 18:00:00,Peeples_USD2-2-WB,31.283333333333335,60.0
2021-05-11 18:15:00,Peeples_USD2-2-WB,30.24137931034483,58.0
2021-05-11 18:30:00,Peeples_USD2-2-WB,31.885245901639344,61.0
2021-05-11 18:45:00,Peeples_USD2-2-WB,31.90625,32.0
2021-05-11 19:00:00,Peeples_USD2-2-WB,32.82608695652174,23.0
2021-05-11 19:15:00,Peeples_USD2-2-WB,33.3125,16.0
2021-05-11 19:30:00,Peeples_USD2-2-WB,33.05263157894737,19.0
2021-05-11 19:45:00,Peeples_USD2-2-WB,32.09090909090909,33.0
2021-05-11 20:00:00,Peeples_USD2-2-WB,31.024390243902438,41.0
2021-05-11 20:15:00,Peeples_USD2-2-WB,32.6551724137931,29.0
2021-05-11 20:30:00,Peeples_USD2-2-WB,31.25,20.0
2021-05-11 20:45:00,Peeples_USD2-2-WB,30.82608695652174,23.0
2021-05-11 21:00:00,Peeples_USD2-2-WB,34.2,30.0
2021-05-11 21:15:00,Peeples_USD2-2-WB,35.529411764705884,34.0
2021-05-11 21:30:00,Peeples_USD2-2-WB,34.65,20.0
2021-05-11 21:45:00,Peeples_USD2-2-WB,34.04545454545455,22.0
2021-05-11 22:00:00,Peeples_USD2-2-WB,36.96153846153846,26.0
2021-05-11 22:15:00,Peeples_USD2-2-WB,36.294117647058826,17.0
2021-05-11 22:30:00,Peeples_USD2-2-WB,34.94117647058823,17.0
2021-05-11 22:45:00,Peeples_USD2-2-WB,34.53333333333333,15.0
2021-05-11 23:00:00,Peeples_USD2-2-WB,36.27272727272727,11.0
2021-05-11 23:15:00,Peeples_USD2-2-WB,32.15384615384615,13.0
2021-05-11 23:30:00,Peeples_USD2-2-WB,34.9,10.0
2021-05-11 23:45:00,Peeples_USD2-2-WB,38.666666666666664,6.0
2021-05-11 00:30:00,Peeples_USD4-1,10.0,1.0
2021-05-11 00:45:00,Peeples_USD4-1,12.0,2.0
2021-05-11 01:15:00,Peeples_USD4-1,11.0,1.0
2021-05-11 02:45:00,Peeples_USD4-1,8.0,1.0
2021-05-11 03:15:00,Peeples_USD4-1,11.0,1.0
2021-05-11 03:45:00,Peeples_USD4-1,15.0,1.0
2021-05-11 05:00:00,Peeples_USD4-1,11.0,1.0
2021-05-11 05:30:00,Peeples_USD4-1,12.0,1.0
2021-05-11 05:45:00,Peeples_USD4-1,15.0,2.0
2021-05-11 06:00:00,Peeples_USD4-1,10.0,1.0
2021-05-11 06:30:00,Peeples_USD4-1,4.0,1.0
2021-05-11 06:45:00,Peeples_USD4-1,10.0,2.0
2021-05-11 07:00:00,Peeples_USD4-1,13.0,1.0
2021-05-11 07:15:00,Peeples_USD4-1,2.0,1.0
2021-05-11 07:30:00,Peeples_USD4-1,3.0,2.0
2021-05-11 07:45:00,Peeples_USD4-1,4.181818181818182,11.0
2021-05-11 08:00:00,Peeples_USD4-1,2.2,5.0
2021-05-11 08:15:00,Peeples_USD4-1,1.0,1.0
2021-05-11 08:30:00,Peeples_USD4-1,2.0,1.0
2021-05-11 08:45:00,Peeples_USD4-1,2.0,1.0
2021-05-11 09:00:00,Peeples_USD4-1,3.5,4.0
2021-05-11 09:15:00,Peeples_USD4-1,7.8,5.0
2021-05-11 09:30:00,Peeples_USD4-1,7.0,3.0
2021-05-11 09:45:00,Peeples_USD4-1,7.333333333333333,3.0
2021-05-11 10:00:00,Peeples_USD4-1,1.0,2.0
2021-05-11 10:15:00,Peeples_USD4-1,2.0,1.0
2021-05-11 10:30:00,Peeples_USD4-1,1.5,2.0
2021-05-11 10:45:00,Peeples_USD4-1,5.333333333333333,3.0
2021-05-11 11:00:00,Peeples_USD4-1,5.25,4.0
2021-05-11 11:15:00,Peeples_USD4-1,2.0,4.0
2021-05-11 11:30:00,Peeples_USD4-1,1.3333333333333333,3.0
2021-05-11 11:45:00,Peeples_USD4-1,4.0,8.0
2021-05-11 12:00:00,Peeples_USD4-1,6.222222222222222,9.0
2021-05-11 12:15:00,Peeples_USD4-1,3.8,5.0
2021-05-11 12:30:00,Peeples_USD4-1,5.181818181818182,11.0
2021-05-11 12:45:00,Peeples_USD4-1,5.333333333333333,3.0
2021-05-11 13:00:00,Peeples_USD4-1,1.8333333333333333,6.0
2021-05-11 13:15:00,Peeples_USD4-1,4.4,5.0
2021-05-11 13:30:00,Peeples_USD4-1,4.0,5.0
2021-05-11 13:45:00,Peeples_USD4-1,4.25,4.0
2021-05-11 14:00:00,Peeples_USD4-1,7.0,5.0
2021-05-11 14:15:00,Peeples_USD4-1,0.0,1.0
2021-05-11 14:30:00,Peeples_USD4-1,5.0,2.0
2021-05-11 14:45:00,Peeples_USD4-1,1.2222222222222223,9.0
2021-05-11 15:00:00,Peeples_USD4-1,3.6,10.0
2021-05-11 15:15:00,Peeples_USD4-1,5.428571428571429,7.0
2021-05-11 15:30:00,Peeples_USD4-1,3.75,4.0
2021-05-11 15:45:00,Peeples_USD4-1,6.2,5.0
2021-05-11 16:00:00,Peeples_USD4-1,3.1666666666666665,6.0
2021-05-11 16:15:00,Peeples_USD4-1,3.6666666666666665,6.0
2021-05-11 16:30:00,Peeples_USD4-1,2.0,4.0
2021-05-11 16:45:00,Peeples_USD4-1,1.5,2.0
2021-05-11 17:00:00,Peeples_USD4-1,4.666666666666667,3.0
2021-05-11 17:15:00,Peeples_USD4-1,5.833333333333333,6.0
2021-05-11 17:45:00,Peeples_USD4-1,3.6666666666666665,3.0
2021-05-11 18:00:00,Peeples_USD4-1,5.0,4.0
2021-05-11 19:00:00,Peeples_USD4-1,11.0,1.0
2021-05-11 19:15:00,Peeples_USD4-1,2.0,1.0
2021-05-11 20:30:00,Peeples_USD4-1,12.0,1.0
2021-05-11 21:15:00,Peeples_USD4-1,9.0,1.0
2021-05-11 21:30:00,Peeples_USD4-1,9.0,1.0
2021-05-11 22:45:00,Peeples_USD4-1,11.0,1.0
2021-05-11 00:00:00,Peeples_USD2-3-EB,17.384615384615383,13.0
2021-05-11 00:15:00,Peeples_USD2-3-EB,20.0,13.0
2021-05-11 00:30:00,Peeples_USD2-3-EB,20.166666666666668,6.0
2021-05-11 00:45:00,Peeples_USD2-3-EB,16.9,10.0
2021-05-11 01:00:00,Peeples_USD2-3-EB,20.90909090909091,11.0
2021-05-11 01:15:00,Peeples_USD2-3-EB,18.285714285714285,7.0
2021-05-11 01:30:00,Peeples_USD2-3-EB,21.8,5.0
2021-05-11 01:45:00,Peeples_USD2-3-EB,20.2,5.0
